"Class","Num_Containers","Average_Lower_Bound","Average_Upper_Bound","Average_Gap","Num_Trivial"
"(3,3)",9,4.725,5.074999999999999,0.35000000000000003,27
"(3,4)",12,5.850000000000001,6.299999999999999,0.45000000000000007,26
"(3,5)",15,6.75,7.049999999999999,0.3,28
"(3,6)",18,8.274999999999999,8.45,0.17500000000000002,36
"(3,7)",21,9.1,9.325000000000001,0.22499999999999998,33
"(3,8)",24,10.45,10.725,0.27499999999999997,32
"(4,4)",16,9.4,10.974999999999996,1.5749999999999995,8
"(4,5)",20,12.149999999999999,13.549999999999999,1.4000000000000001,11
"(4,6)",24,13.224999999999996,14.675,1.4500000000000002,11
"(4,7)",28,15.2,16.9,1.7,9
"(5,4)",20,13.575,16.750000000000004,3.175,4
"(5,5)",25,17.0,21.225000000000005,4.2250000000000005,1
"(5,6)",30,20.05,24.249999999999993,4.2,2
"(5,7)",35,22.425000000000004,26.325000000000003,3.9,5
"(5,8)",40,25.6,29.6,3.999999999999999,4
"(5,9)",45,28.525000000000002,32.349999999999994,3.8249999999999997,3
"(5,10)",50,31.35000000000001,35.5,4.15,2
"(6,6)",36,26.950000000000003,35.9,8.95,0
"(6,10)",60,41.525,49.85,8.325,2
"(10,6)",60,56.599999999999994,101.24999999999997,44.649999999999984,0
"(10,10)",100,84.125,139.275,55.15,0
